shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
C1420145,-16.983457,145.738790,120017
C1420145,-16.983363,145.738685,120018
C1420145,-16.983352,145.738526,120019
C1420145,-16.983369,145.738193,120020
C1420145,-16.983602,145.737062,120021
C1420145,-16.983626,145.737065,120022
C1420145,-16.983653,145.737062,120023
C1420145,-16.983679,145.737054,120024
C1420145,-16.983702,145.737039,120025
C1420145,-16.983722,145.737021,120026
C1420145,-16.983738,145.736998,120027
C1420145,-16.983749,145.736972,120028
C1420145,-16.983752,145.736956,120029
C1420145,-16.983755,145.736944,120030
C1420145,-16.983755,145.736916,120031
C1420145,-16.983749,145.736888,120032
C1420145,-16.983738,145.736862,120033
C1420145,-16.983722,145.736839,120034
C1420145,-16.983702,145.736821,120035
C1420145,-16.983679,145.736806,120036
C1420145,-16.983653,145.736798,120037
C1420145,-16.983635,145.736796,120038
C1420145,-16.983626,145.736795,120039
C1420145,-16.983599,145.736798,120040
C1420145,-16.983573,145.736806,120041
C1420145,-16.983550,145.736821,120042
C1420145,-16.983530,145.736839,120043
C1420145,-16.983514,145.736862,120044
C1420145,-16.983503,145.736888,120045
C1420145,-16.983499,145.736907,120046
C1420145,-16.983317,145.736874,120047
C1420145,-16.983317,145.736874,130001
C1420145,-16.982984,145.736812,130002
C1420145,-16.982271,145.736681,130003
C1420145,-16.982140,145.736656,130004
C1420145,-16.981883,145.736615,130005
C1420145,-16.981659,145.736590,130006
C1420145,-16.981554,145.736598,130007
C1420145,-16.981253,145.736626,130008
C1420145,-16.980857,145.736682,130009
C1420145,-16.980641,145.736751,130010
C1420145,-16.980636,145.736726,130011
C1420145,-16.980624,145.736699,130012
C1420145,-16.980607,145.736675,130013
C1420145,-16.980586,145.736655,130014
C1420145,-16.980561,145.736640,130015
C1420145,-16.980534,145.736631,130016
C1420145,-16.980506,145.736627,130017
C1420145,-16.980478,145.736631,130018
C1420145,-16.980453,145.736639,130019
C1420145,-16.980426,145.736655,130020
C1420145,-16.980405,145.736675,130021
C1420145,-16.980388,145.736699,130022
C1420145,-16.980376,145.736726,130023
C1420145,-16.980370,145.736755,130024
C1420145,-16.980370,145.736785,130025
C1420145,-16.980375,145.736814,130026
C1420145,-16.980388,145.736841,130027
C1420145,-16.980405,145.736865,130028
C1420145,-16.980420,145.736879,130029
C1420145,-16.980328,145.736984,130030
C1420145,-16.979961,145.737384,130031
C1420145,-16.979928,145.737420,130032
C1420145,-16.979928,145.737420,140001
C1420145,-16.979850,145.737505,140002
C1420145,-16.979685,145.737641,140003
C1420145,-16.979458,145.737749,140004
C1420145,-16.979064,145.737947,140005
C1420145,-16.978649,145.738161,140006
C1420145,-16.978417,145.738277,140007
C1420145,-16.978110,145.738435,140008
C1420145,-16.977979,145.738547,140009
C1420145,-16.977878,145.738722,140010
C1420145,-16.977795,145.738925,140011
C1420145,-16.977791,145.738980,140012
C1420145,-16.977779,145.738979,140013
C1420145,-16.977749,145.738982,140014
C1420145,-16.977720,145.738992,140015
C1420145,-16.977694,145.739008,140016
C1420145,-16.977671,145.739029,140017
C1420145,-16.977653,145.739055,140018
C1420145,-16.977641,145.739084,140019
C1420145,-16.977634,145.739115,140020
C1420145,-16.977634,145.739121,140021
C1420145,-16.977634,145.739147,140022
C1420145,-16.977641,145.739178,140023
C1420145,-16.977653,145.739207,140024
C1420145,-16.977671,145.739233,140025
C1420145,-16.977694,145.739254,140026
C1420145,-16.977720,145.739270,140027
C1420145,-16.977749,145.739280,140028
C1420145,-16.977779,145.739283,140029
C1420145,-16.977782,145.739714,140030
C1420145,-16.977782,145.739714,150001
C1420145,-16.977784,145.739940,150002
C1420145,-16.977785,145.740114,150003
C1420145,-16.977790,145.740819,150004
C1420145,-16.977766,145.740822,150005
C1420145,-16.977729,145.740834,150006
C1420145,-16.977696,145.740854,150007
C1420145,-16.977667,145.740881,150008
C1420145,-16.977645,145.740914,150009
C1420145,-16.977629,145.740951,150010
C1420145,-16.977621,145.740990,150011
C1420145,-16.977621,145.741030,150012
C1420145,-16.977623,145.741041,150013
C1420145,-16.977629,145.741069,150014
C1420145,-16.977645,145.741106,150015
C1420145,-16.977667,145.741139,150016
C1420145,-16.977696,145.741166,150017
C1420145,-16.977729,145.741186,150018
C1420145,-16.977766,145.741198,150019
C1420145,-16.977804,145.741202,150020
C1420145,-16.977842,145.741198,150021
C1420145,-16.977879,145.741186,150022
C1420145,-16.977912,145.741166,150023
C1420145,-16.977922,145.741157,150024
C1420145,-16.978208,145.741528,150025
C1420145,-16.978466,145.742004,150026
C1420145,-16.978514,145.742255,150027
C1420145,-16.978584,145.742674,150028
C1420145,-16.978609,145.742896,150029
C1420145,-16.978617,145.743014,150030
C1420145,-16.976935,145.743054,150031
C1420145,-16.976351,145.743150,150032
C1420145,-16.974272,145.743560,150033
C1420145,-16.973353,145.743691,150034
C1420145,-16.972861,145.743778,150035
C1420145,-16.972360,145.743900,150036
C1420145,-16.971717,145.744162,150037
C1420145,-16.971241,145.744424,150038
C1420145,-16.969458,145.745428,150039
C1420145,-16.968432,145.746000,150040
C1420145,-16.968206,145.746110,150041
C1420145,-16.967810,145.746248,150042
C1420145,-16.967455,145.746340,150043
C1420145,-16.966983,145.746405,150044
C1420145,-16.966828,145.746419,150045
C1420145,-16.966828,145.746419,160001
C1420145,-16.966607,145.746440,160002
C1420145,-16.966369,145.746440,160003
C1420145,-16.965969,145.746388,160004
C1420145,-16.965209,145.746279,160005
C1420145,-16.964958,145.746266,160006
C1420145,-16.964578,145.746270,160007
C1420145,-16.964015,145.746327,160008
C1420145,-16.963102,145.746399,160009
C1420145,-16.963095,145.746369,160010
C1420145,-16.963083,145.746340,160011
C1420145,-16.963066,145.746315,160012
C1420145,-16.963043,145.746294,160013
C1420145,-16.963017,145.746278,160014
C1420145,-16.962989,145.746268,160015
C1420145,-16.962959,145.746265,160016
C1420145,-16.962946,145.746266,160017
C1420145,-16.962929,145.746268,160018
C1420145,-16.962901,145.746278,160019
C1420145,-16.962875,145.746294,160020
C1420145,-16.962852,145.746315,160021
C1420145,-16.962835,145.746340,160022
C1420145,-16.962823,145.746369,160023
C1420145,-16.962816,145.746399,160024
C1420145,-16.962816,145.746426,160025
C1420145,-16.962712,145.746440,160026
C1420145,-16.962479,145.746493,160027
C1420145,-16.961981,145.746542,160028
C1420145,-16.961981,145.746542,170001
C1420145,-16.960416,145.746695,170002
C1420145,-16.959235,145.746855,170003
C1420145,-16.958742,145.746921,170004
C1420145,-16.958350,145.746964,170005
C1420145,-16.957441,145.747004,170006
C1420145,-16.957441,145.747004,180001
C1420145,-16.956438,145.747047,180002
C1420145,-16.956254,145.747073,180003
C1420145,-16.956087,145.747134,180004
C1420145,-16.955862,145.747226,180005
C1420145,-16.955695,145.747248,180006
C1420145,-16.955523,145.747248,180007
C1420145,-16.955352,145.747213,180008
C1420145,-16.955214,145.747165,180009
C1420145,-16.955047,145.747078,180010
C1420145,-16.954851,145.747008,180011
C1420145,-16.953882,145.746439,180012
C1420145,-16.953694,145.746329,180013
C1420145,-16.953604,145.746262,180014
C1420145,-16.953189,145.745951,180015
C1420145,-16.953013,145.745799,180016
C1420145,-16.952627,145.745382,180017
C1420145,-16.950883,145.743241,180018
C1420145,-16.950250,145.742475,180019
C1420145,-16.950250,145.742475,190001
C1420145,-16.950121,145.742319,190002
C1420145,-16.948685,145.740561,190003
C1420145,-16.947843,145.739639,190004
C1420145,-16.946966,145.738955,190005
C1420145,-16.946303,145.738467,190006
C1420145,-16.946033,145.738309,190007
C1420145,-16.945746,145.738149,190008
C1420145,-16.945372,145.738071,190009
C1420145,-16.945087,145.738049,190010
C1420145,-16.945135,145.738249,190011
C1420145,-16.945191,145.738606,190012
C1420145,-16.945164,145.738780,190013
C1420145,-16.944997,145.738915,190014
C1420145,-16.944922,145.738941,190015
C1420145,-16.944570,145.739000,190016
C1420145,-16.944570,145.739000,200001
C1420145,-16.944446,145.739021,200002
C1420145,-16.943732,145.739261,200003
C1420145,-16.943239,145.739314,200004
C1420145,-16.943179,145.739305,200005
C1420145,-16.943037,145.739254,200006
C1420145,-16.942999,145.739228,200007
C1420145,-16.942887,145.738977,200008
C1420145,-16.942815,145.738808,200009
C1420145,-16.942565,145.739060,200010
C1420145,-16.942289,145.739469,200011
C1420145,-16.942289,145.739469,210001
C1420145,-16.941923,145.740008,210002
C1420145,-16.941217,145.741067,210003
C1420145,-16.940703,145.741841,210004
C1420145,-16.940540,145.742089,210005
C1420145,-16.940186,145.742632,210006
C1420145,-16.939770,145.743248,210007
C1420145,-16.939770,145.743248,220001
C1420145,-16.939283,145.743968,220002
C1420145,-16.938674,145.744960,220003
C1420145,-16.938654,145.745022,220004
C1420145,-16.938654,145.745022,230001
C1420145,-16.938517,145.745440,230002
C1420145,-16.938186,145.746341,230003
C1420145,-16.938143,145.746461,230004
C1420145,-16.937762,145.747520,230005
C1420145,-16.937339,145.748717,230006
C1420145,-16.937263,145.748928,230007
C1420145,-16.937263,145.748928,240001
C1420145,-16.936917,145.749886,240002
C1420145,-16.936463,145.751007,240003
C1420145,-16.935743,145.752753,240004
C1420145,-16.935552,145.753204,240005
C1420145,-16.935320,145.753772,240006
C1420145,-16.935320,145.753772,250001
C1420145,-16.935235,145.753980,250002
C1420145,-16.934912,145.754677,250003
C1420145,-16.934597,145.755113,250004
C1420145,-16.934506,145.755232,250005
C1420145,-16.934028,145.755853,250006
C1420145,-16.933509,145.756446,250007
C1420145,-16.933385,145.756593,250008
C1420145,-16.933183,145.756760,250009
C1420145,-16.932718,145.757003,250010
C1420145,-16.931816,145.757383,250011
C1420145,-16.931078,145.757692,250012
C1420145,-16.931078,145.757692,260001
C1420145,-16.930017,145.758136,260002
C1420145,-16.929421,145.758403,260003
C1420145,-16.929166,145.758563,260004
C1420145,-16.928920,145.758824,260005
C1420145,-16.928920,145.758824,270001
C1420145,-16.928831,145.758919,270002
C1420145,-16.928662,145.759144,270003
C1420145,-16.928140,145.759885,270004
C1420145,-16.926815,145.761895,270005
C1420145,-16.926370,145.762536,270006
C1420145,-16.926212,145.762747,270007
C1420145,-16.925577,145.763613,270008
C1420145,-16.925279,145.763986,270009
C1420145,-16.925279,145.763986,280001
C1420145,-16.924959,145.764390,280002
C1420145,-16.924605,145.764829,280003
C1420145,-16.924318,145.765194,280004
C1420145,-16.923742,145.765935,280005
C1420145,-16.923652,145.766092,280006
C1420145,-16.923588,145.766284,280007
C1420145,-16.923495,145.766627,280008
C1420145,-16.923394,145.766895,280009
C1420145,-16.922962,145.767462,280010
C1420145,-16.922636,145.767865,280011
C1420145,-16.921853,145.768864,280012
C1420145,-16.921578,145.769217,280013
C1420145,-16.921124,145.769798,280014
C1420145,-16.920746,145.770264,280015
C1420145,-16.920746,145.770264,290001
C1420145,-16.920348,145.770756,290002
C1420145,-16.920286,145.770834,290003
C1420145,-16.919504,145.771852,290004
C1420145,-16.918780,145.772703,290005
C1420145,-16.918755,145.772700,290006
C1420145,-16.918716,145.772704,290007
C1420145,-16.918678,145.772717,290008
C1420145,-16.918644,145.772738,290009
C1420145,-16.918614,145.772766,290010
C1420145,-16.918608,145.772775,290011
C1420145,-16.918591,145.772799,290012
C1420145,-16.918574,145.772837,290013
C1420145,-16.918567,145.772877,290014
C1420145,-16.918567,145.772919,290015
C1420145,-16.918577,145.772964,290016
C1420145,-16.918591,145.772997,290017
C1420145,-16.918614,145.773030,290018
C1420145,-16.918644,145.773058,290019
C1420145,-16.918678,145.773079,290020
C1420145,-16.918721,145.773093,290021
C1420145,-16.918755,145.773096,290022
C1420145,-16.918794,145.773092,290023
C1420145,-16.918832,145.773079,290024
C1420145,-16.918866,145.773058,290025
C1420145,-16.918896,145.773030,290026
C1420145,-16.918899,145.773025,290027
C1420145,-16.920400,145.774344,290028
C1420145,-16.920781,145.774670,290029
C1420145,-16.920781,145.774670,300001
C1420145,-16.921712,145.775464,300002
C1420145,-16.922087,145.775784,300003
C1420145,-16.922370,145.776024,300004
C1420145,-16.923787,145.777223,300005
C1420145,-16.924569,145.776196,300006
C1420145,-16.924843,145.775865,300007
C1420145,-16.924843,145.775865,310001
C1420145,-16.925412,145.775177,310002
C1420145,-16.925444,145.775134,310003
C1420145,-16.926226,145.774178,310004
C1420145,-16.927183,145.772929,310005
C1420145,-16.925208,145.771189,310006
C1420146,-16.926689,145.773574,10001
C1420146,-16.926226,145.774178,10002
C1420146,-16.925444,145.775134,10003
C1420146,-16.925412,145.775177,10004
C1420146,-16.924899,145.775797,10005
C1420146,-16.924899,145.775797,20001
C1420146,-16.924569,145.776196,20002
C1420146,-16.923787,145.777223,20003
C1420146,-16.922370,145.776024,20004
C1420146,-16.922087,145.775784,20005
C1420146,-16.921712,145.775464,20006
C1420146,-16.920573,145.774492,20007
C1420146,-16.920573,145.774492,30001
C1420146,-16.920400,145.774344,30002
C1420146,-16.918899,145.773025,30003
C1420146,-16.918919,145.772997,30004
C1420146,-16.918935,145.772959,30005
C1420146,-16.918943,145.772919,30006
C1420146,-16.918943,145.772877,30007
C1420146,-16.918935,145.772837,30008
C1420146,-16.918925,145.772814,30009
C1420146,-16.919569,145.771899,30010
C1420146,-16.920376,145.770903,30011
C1420146,-16.920433,145.770832,30012
C1420146,-16.920772,145.770404,30013
C1420146,-16.920772,145.770404,40001
C1420146,-16.921192,145.769872,40002
C1420146,-16.921654,145.769282,40003
C1420146,-16.921938,145.768938,40004
C1420146,-16.922721,145.767933,40005
C1420146,-16.923034,145.767576,40006
C1420146,-16.923093,145.767506,40007
C1420146,-16.923297,145.767251,40008
C1420146,-16.923590,145.766862,40009
C1420146,-16.923671,145.766723,40010
C1420146,-16.923720,145.766530,40011
C1420146,-16.923790,145.766204,40012
C1420146,-16.923876,145.766038,40013
C1420146,-16.923964,145.766037,40014
C1420146,-16.924501,145.765351,40015
C1420146,-16.925142,145.764558,40016
C1420146,-16.925361,145.764274,40017
C1420146,-16.925361,145.764274,50001
C1420146,-16.926346,145.763002,50002
C1420146,-16.926331,145.762824,50003
C1420146,-16.926483,145.762622,50004
C1420146,-16.926917,145.761975,50005
C1420146,-16.926943,145.761936,50006
C1420146,-16.926943,145.761936,60001
C1420146,-16.928242,145.759981,60002
C1420146,-16.928758,145.759215,60003
C1420146,-16.928922,145.759007,60004
C1420146,-16.929278,145.758680,60005
C1420146,-16.929478,145.758521,60006
C1420146,-16.930119,145.758219,60007
C1420146,-16.931281,145.757735,60008
C1420146,-16.931281,145.757735,70001
C1420146,-16.931929,145.757466,70002
C1420146,-16.932837,145.757081,70003
C1420146,-16.933291,145.756837,70004
C1420146,-16.933495,145.756683,70005
C1420146,-16.933619,145.756541,70006
C1420146,-16.934113,145.755942,70007
C1420146,-16.934611,145.755312,70008
C1420146,-16.934696,145.755199,70009
C1420146,-16.935028,145.754728,70010
C1420146,-16.935343,145.754066,70011
C1420146,-16.935848,145.752833,70012
C1420146,-16.936361,145.751583,70013
C1420146,-16.936361,145.751583,80001
C1420146,-16.936565,145.751087,80002
C1420146,-16.937036,145.749939,80003
C1420146,-16.937444,145.748786,80004
C1420146,-16.937712,145.748002,80005
C1420146,-16.937712,145.748002,90001
C1420146,-16.937858,145.747576,90002
C1420146,-16.938272,145.746479,90003
C1420146,-16.938613,145.745498,90004
C1420146,-16.938772,145.745107,90005
C1420146,-16.938856,145.744979,90006
C1420146,-16.938856,145.744979,100001
C1420146,-16.939437,145.744092,100002
C1420146,-16.940323,145.742749,100003
C1420146,-16.940713,145.742168,100004
C1420146,-16.940858,145.741936,100005
C1420146,-16.941132,145.741533,100006
C1420146,-16.941132,145.741533,110001
C1420146,-16.941368,145.741185,110002
C1420146,-16.942065,145.740119,110003
C1420146,-16.942677,145.739216,110004
C1420146,-16.942887,145.738977,110005
C1420146,-16.942999,145.739228,110006
C1420146,-16.943037,145.739254,110007
C1420146,-16.943179,145.739305,110008
C1420146,-16.943239,145.739314,110009
C1420146,-16.943732,145.739261,110010
C1420146,-16.944446,145.739021,110011
C1420146,-16.944506,145.739011,110012
C1420146,-16.944506,145.739011,120001
C1420146,-16.944922,145.738941,120002
C1420146,-16.944997,145.738915,120003
C1420146,-16.945164,145.738780,120004
C1420146,-16.945191,145.738606,120005
C1420146,-16.945135,145.738249,120006
C1420146,-16.945358,145.738239,120007
C1420146,-16.945732,145.738317,120008
C1420146,-16.946019,145.738477,120009
C1420146,-16.946200,145.738603,120010
C1420146,-16.946952,145.739123,120011
C1420146,-16.947748,145.739725,120012
C1420146,-16.948570,145.740668,120013
C1420146,-16.949866,145.742290,120014
C1420146,-16.949866,145.742290,130001
C1420146,-16.950060,145.742534,130002
C1420146,-16.950733,145.743350,130003
C1420146,-16.952365,145.745395,130004
C1420146,-16.952764,145.745838,130005
C1420146,-16.953080,145.746091,130006
C1420146,-16.953463,145.746370,130007
C1420146,-16.953537,145.746424,130008
C1420146,-16.953742,145.746529,130009
C1420146,-16.954130,145.746729,130010
C1420146,-16.954434,145.746990,130011
C1420146,-16.954910,145.747313,130012
C1420146,-16.955398,145.747676,130013
C1420146,-16.955778,145.747903,130014
C1420146,-16.956033,145.748016,130015
C1420146,-16.956191,145.748051,130016
C1420146,-16.956375,145.747383,130017
C1420146,-16.956438,145.747047,130018
C1420146,-16.957301,145.747009,130019
C1420146,-16.957301,145.747009,140001
C1420146,-16.958350,145.746964,140002
C1420146,-16.958742,145.746921,140003
C1420146,-16.959235,145.746855,140004
C1420146,-16.960416,145.746695,140005
C1420146,-16.962040,145.746536,140006
